841.048	7664.47	1.00636
841.048	9928.28	1.00636
841.048	12825.5	1.00635
841.048	16518.8	1.00635
841.048	21206.8	1.00634
841.048	27130.6	1.00633
841.048	34580.2	1.00632
841.048	43901.1	1.00631
841.048	55501.2	1.00629
841.048	69856.9	1.00627
841.048	87518	1.00624
841.048	109112	1.00621
841.048	135344	1.00617
841.048	166997	1.00612
841.048	204922	1.00607
841.048	250031	1.00601
841.048	303277	1.00593
841.048	365633	1.00584
841.048	438057	1.00574
841.048	521456	1.00563
841.048	616644	1.0055
841.048	724284	1.00536
841.048	844836	1.0052
841.048	978498	1.00504
841.048	1.12515e+06	1.00486
841.048	1.28429e+06	1.00467
841.048	1.45499e+06	1.00448
841.048	1.63588e+06	1.00428
841.048	1.82511e+06	1.00408
841.048	2.02032e+06	1.00389
841.048	2.21875e+06	1.00371
841.048	2.41718e+06	1.00354
841.048	2.6121e+06	1.00339
841.048	2.79972e+06	1.00324
841.048	2.97615e+06	1.00312
841.048	3.1375e+06	1.00301
841.048	3.28006e+06	1.00292
841.048	3.40038e+06	1.00284
841.048	3.49548e+06	1.00279
841.048	3.56294e+06	1.00275
841.048	3.60102e+06	1.00273
784.565	0.100249	1.00997
784.565	0.101321	1.00997
784.565	0.103276	1.00997
784.565	0.106164	1.00997
784.565	0.110059	1.00997
784.565	0.11506	1.00997
784.565	0.121298	1.00997
784.565	0.128942	1.00997
784.565	0.138203	1.00997
784.565	0.149347	1.00997
784.565	0.162704	1.00997
784.565	0.178684	1.00997
784.565	0.197797	1.00997
784.565	0.220676	1.00997
784.565	0.248111	1.00997
784.565	0.28109	1.00997
784.565	0.320847	1.00997
784.565	0.368933	1.00997
784.565	0.427302	1.00997
784.565	0.498424	1.00997
784.565	0.585427	1.00997
784.565	0.692292	1.00997
784.565	0.824094	1.00997
784.565	0.987329	1.00997
784.565	1.19033	1.00997
784.565	1.44382	1.00997
784.565	1.76165	1.00997
784.565	2.16172	1.00997
784.565	2.66728	1.00997
784.565	3.30853	1.00997
784.565	4.12487	1.00997
784.565	5.16771	1.00997
784.565	6.50436	1.00997
784.565	8.22302	1.00997
784.565	10.4395	1.00997
784.565	13.306	1.00997
784.565	17.0228	1.00997
