841.048	688.354	1.00637	7.16643	4.63778
841.048	903.379	1.00637	7.16643	4.63806
841.048	1185.1	1.00637	7.16643	4.63844
841.048	1553.65	1.00637	7.16643	4.63891
841.048	2034.92	1.00637	7.16643	4.63951
841.048	2662.09	1.00637	7.16639	4.64025
841.048	3477.51	1.00637	7.16639	4.64118
841.048	4534.9	1.00636	7.16639	4.64238
841.048	5902.14	1.00636	7.16636	4.64385
841.048	7664.47	1.00636	7.16632	4.64569
841.048	9928.28	1.00636	7.16628	4.64795
841.048	12825.5	1.00635	7.16624	4.65078
841.048	16518.8	1.00635	7.16621	4.65421
841.048	21206.8	1.00634	7.16613	4.65839
841.048	27130.6	1.00633	7.16606	4.66347
841.048	34580.2	1.00632	7.16595	4.66967
841.048	43901.1	1.00631	7.1658	4.67713
841.048	55501.2	1.00629	7.16565	4.68607
841.048	69856.9	1.00627	7.16546	4.69669
841.048	87518	1.00624	7.1652	4.70923
841.048	109112	1.00621	7.16494	4.72394
841.048	135344	1.00617	7.16461	4.7411
841.048	166997	1.00612	7.1642	4.76094
841.048	204922	1.00607	7.16371	4.78368
841.048	250031	1.00601	7.16319	4.80964
841.048	303277	1.00593	7.16256	4.83906
841.048	365633	1.00584	7.16185	4.8721
841.048	438057	1.00574	7.16104	4.90894
841.048	521456	1.00563	7.16011	4.94971
841.048	616644	1.0055	7.15903	4.9945
841.048	724284	1.00536	7.1578	5.04328
841.048	844836	1.0052	7.15642	5.09597
841.048	978498	1.00504	7.15494	5.15226
841.048	1.12515e+06	1.00486	7.15326	5.21175
841.048	1.28429e+06	1.00467	7.15151	5.27382
841.048	1.45499e+06	1.00448	7.14969	5.33752
841.048	1.63588e+06	1.00428	7.14783	5.40192
841.048	1.82511e+06	1.00408	7.14594	5.46581
841.048	2.02032e+06	1.00389	7.14408	5.52802
841.048	2.21875e+06	1.00371	7.14225	5.58754
841.048	2.41718e+06	1.00354	7.14047	5.64344
841.048	2.6121e+06	1.00339	7.13879	5.69502
841.048	2.79972e+06	1.00324	7.13727	5.74189
841.048	2.97615e+06	1.00312	7.13586	5.78343
841.048	3.1375e+06	1.00301	7.13459	5.8195
841.048	3.28006e+06	1.00292	7.13351	5.8499
841.048	3.40038e+06	1.00284	7.13266	5.87463
841.048	3.49548e+06	1.00279	7.13195	5.89347
841.048	3.56294e+06	1.00275	7.13147	5.90655
841.048	3.60102e+06	1.00273	7.13121	5.9138
784.565	0.100249	1.00997	11.7199	6.57581
784.565	0.101321	1.00997	11.7199	6.57581
784.565	0.103276	1.00997	11.7199	6.57581
784.565	0.106164	1.00997	11.7199	6.57581
784.565	0.110059	1.00997	11.7199	6.57581
784.565	0.11506	1.00997	11.7199	6.57581
784.565	0.121298	1.00997	11.7199	6.57581
784.565	0.128942	1.00997	11.7199	6.57581
784.565	0.138203	1.00997	11.7199	6.57581
784.565	0.149347	1.00997	11.7199	6.57581
784.565	0.162704	1.00997	11.7199	6.57581
784.565	0.178684	1.00997	11.7199	6.57581
784.565	0.197797	1.00997	11.7199	6.57581
784.565	0.220676	1.00997	11.7199	6.57581
784.565	0.248111	1.00997	11.7199	6.57581
784.565	0.28109	1.00997	11.7199	6.57581
784.565	0.320847	1.00997	11.7199	6.57581
784.565	0.368933	1.00997	11.7199	6.57581
784.565	0.427302	1.00997	11.7199	6.57581
784.565	0.498424	1.00997	11.7199	6.57581
784.565	0.585427	1.00997	11.7199	6.57581
784.565	0.692292	1.00997	11.7199	6.57581
784.565	0.824094	1.00997	11.7199	6.57581
784.565	0.987329	1.00997	11.7199	6.57581
784.565	1.19033	1.00997	11.7199	6.57581
784.565	1.44382	1.00997	11.7199	6.57582
784.565	1.76165	1.00997	11.7199	6.57582
784.565	2.16172	1.00997	11.7199	6.57582
784.565	2.66728	1.00997	11.7199	6.57582
784.565	3.30853	1.00997	11.7199	6.57582
784.565	4.12487	1.00997	11.7199	6.57582
784.565	5.16771	1.00997	11.7199	6.57582
784.565	6.50436	1.00997	11.7199	6.57583
784.565	8.22302	1.00997	11.7199	6.57583
784.565	10.4395	1.00997	11.7199	6.57584
784.565	13.306	1.00997	11.7199	6.57584
784.565	17.0228	1.00997	11.7199	6.57585
784.565	21.8539	1.00997	11.7199	6.57586
784.565	28.147	1.00997	11.7199	6.57589
784.565	36.3608	1.00997	11.7199	6.5759
784.565	47.1005	1.00997	11.7199	6.57593
784.565	61.1643	1.00997	11.7199	6.57596
784.565	79.6049	1.00997	11.7199	6.576
784.565	103.81	1.00997	11.7199	6.57607
784.565	135.608	1.00997	11.7199	6.57614
784.565	177.403	1.00997	11.7199	6.57625
784.565	232.356	1.00997	11.7199	6.57637
784.565	304.615	1.00997	11.7199	6.57655
784.565	399.611	1.00997	11.7199	6.57677
784.565	524.44	1.00997	11.7199	6.57707
784.565	688.354	1.00997	11.7199	6.57746
784.565	903.379	1.00997	11.7199	6.57798
784.565	1185.1	1.00997	11.7198	6.5786
784.565	1553.65	1.00997	11.7198	6.57943
784.565	2034.92	1.00996	11.7198	6.58056
