784.565	0.220676	4.93092e+06	4.93092e+06
784.565	0.248111	4.93092e+06	4.93092e+06
784.565	0.28109	4.93092e+06	4.93092e+06
784.565	0.320847	4.93092e+06	4.93092e+06
784.565	0.368933	4.93092e+06	4.93092e+06
784.565	0.427302	4.93092e+06	4.93092e+06
784.565	0.498424	4.93092e+06	4.93092e+06
784.565	0.585427	4.93092e+06	4.93092e+06
784.565	0.692292	4.93092e+06	4.93092e+06
784.565	0.824094	4.93092e+06	4.93092e+06
784.565	0.987329	4.93092e+06	4.93092e+06
784.565	1.19033	4.93092e+06	4.93092e+06
784.565	1.44382	4.93092e+06	4.93092e+06
784.565	1.76165	4.93092e+06	4.93093e+06
784.565	2.16172	4.93092e+06	4.93093e+06
784.565	2.66728	4.93092e+06	4.93093e+06
784.565	3.30853	4.93092e+06	4.93093e+06
784.565	4.12487	4.93092e+06	4.93093e+06
784.565	5.16771	4.93093e+06	4.93094e+06
784.565	6.50436	4.93093e+06	4.93094e+06
784.565	8.22302	4.93093e+06	4.93095e+06
784.565	10.4395	4.93093e+06	4.93095e+06
784.565	13.306	4.93093e+06	4.93096e+06
784.565	17.0228	4.93094e+06	4.93097e+06
784.565	21.8539	4.93094e+06	4.93099e+06
784.565	28.147	4.93095e+06	4.93101e+06
784.565	36.3608	4.93096e+06	4.93103e+06
784.565	47.1005	4.93097e+06	4.93107e+06
784.565	61.1643	4.93098e+06	4.93111e+06
784.565	79.6049	4.931e+06	4.93117e+06
784.565	103.81	4.93102e+06	4.93124e+06
784.565	135.608	4.93106e+06	4.93134e+06
784.565	177.403	4.9311e+06	4.93147e+06
784.565	232.356	4.93115e+06	4.93164e+06
784.565	304.615	4.93122e+06	4.93187e+06
784.565	399.611	4.93132e+06	4.93216e+06
784.565	524.44	4.93144e+06	4.93255e+06
784.565	688.354	4.93161e+06	4.93306e+06
784.565	903.379	4.93182e+06	4.93373e+06
784.565	1185.1	4.93211e+06	4.93461e+06
784.565	1553.65	4.93247e+06	4.93575e+06
784.565	2034.92	4.93295e+06	4.93725e+06
784.565	2662.09	4.93358e+06	4.93919e+06
784.565	3477.51	4.9344e+06	4.94172e+06
784.565	4534.9	4.93545e+06	4.945e+06
784.565	5902.14	4.93682e+06	4.94923e+06
784.565	7664.47	4.93858e+06	4.95467e+06
784.565	9928.28	4.94085e+06	4.96165e+06
784.565	12825.5	4.94375e+06	4.97056e+06
784.565	16518.8	4.94744e+06	4.98188e+06
784.565	21206.8	4.95213e+06	4.9962e+06
784.565	27130.6	4.95805e+06	5.01421e+06
784.565	34580.2	4.9655e+06	5.03673e+06
