897.531	4534.9	2613.47	2613.48	2043.51	2043.52
897.531	5902.14	2613.47	2613.48	2043.93	2043.94
897.531	7664.47	2613.47	2613.48	2044.46	2044.46
897.531	9928.28	2613.47	2613.48	2045.1	2045.11
897.531	12825.5	2613.47	2613.48	2045.89	2045.9
897.531	16518.8	2613.47	2613.48	2046.87	2046.88
897.531	21206.8	2613.47	2613.48	2048.06	2048.06
897.531	27130.6	2613.47	2613.48	2049.49	2049.49
897.531	34580.2	2613.47	2613.48	2051.24	2051.24
897.531	43901.1	2613.47	2613.48	2053.35	2053.35
897.531	55501.2	2613.47	2613.48	2055.86	2055.87
897.531	69856.9	2613.47	2613.48	2058.85	2058.86
897.531	87518	2613.47	2613.48	2062.37	2062.37
897.531	109112	2613.47	2613.48	2066.49	2066.49
897.531	135344	2613.47	2613.48	2071.28	2071.28
897.531	166997	2613.47	2613.48	2076.79	2076.79
897.531	204922	2613.47	2613.48	2083.1	2083.1
897.531	250031	2613.47	2613.48	2090.26	2090.26
897.531	303277	2613.47	2613.48	2098.31	2098.32
897.531	365633	2613.47	2613.48	2107.3	2107.31
897.531	438057	2613.47	2613.48	2117.26	2117.27
897.531	521456	2613.47	2613.48	2128.21	2128.21
897.531	616644	2613.47	2613.48	2140.12	2140.12
897.531	724284	2613.47	2613.48	2152.99	2152.99
897.531	844836	2613.47	2613.48	2166.74	2166.75
897.531	978498	2613.47	2613.48	2181.3	2181.31
897.531	1.12515e+06	2613.47	2613.48	2196.54	2196.54
897.531	1.28429e+06	2613.47	2613.48	2212.27	2212.27
897.531	1.45499e+06	2613.47	2613.48	2228.27	2228.28
897.531	1.63588e+06	2613.47	2613.48	2244.29	2244.3
897.531	1.82511e+06	2613.47	2613.48	2260.06	2260.06
897.531	2.02032e+06	2613.47	2613.48	2275.29	2275.29
897.531	2.21875e+06	2613.47	2613.48	2289.75	2289.75
897.531	2.41718e+06	2613.47	2613.48	2303.23	2303.24
897.531	2.6121e+06	2613.47	2613.48	2315.59	2315.6
897.531	2.79972e+06	2613.47	2613.48	2326.71	2326.72
897.531	2.97615e+06	2613.47	2613.48	2336.54	2336.55
897.531	3.1375e+06	2613.47	2613.48	2345.03	2345.03
897.531	3.28006e+06	2613.47	2613.48	2352.15	2352.16
897.531	3.40038e+06	2613.47	2613.48	2357.91	2357.91
897.531	3.49548e+06	2613.47	2613.48	2362.29	2362.3
897.531	3.56294e+06	2613.47	2613.48	2365.32	2365.33
897.531	3.60102e+06	2613.47	2613.48	2367.01	2367.01
841.048	0.100249	2417.1	2417.13	1573.88	1573.9
841.048	0.101321	2417.1	2417.13	1573.88	1573.9
841.048	0.103276	2417.1	2417.13	1573.88	1573.9
841.048	0.106164	2417.1	2417.13	1573.88	1573.9
841.048	0.110059	2417.1	2417.13	1573.88	1573.9
841.048	0.11506	2417.1	2417.13	1573.88	1573.9
841.048	0.121298	2417.1	2417.13	1573.88	1573.9
841.048	0.128942	2417.1	2417.13	1573.88	1573.9
841.048	0.138203	2417.1	2417.13	1573.88	1573.9
